group,size,id
4,13.405220122198,511
4,8.47729751112034,512
4,6.04512943814049,513
4,12.2224894083261,514
4,12.8600551150687,515
4,16.7145486881917,516
4,12.4725491736937,517
4,9.94508051372466,518
4,13.4361909302184,519
4,10.2045736801665,520
4,10.5963077070944,521
4,9.25244004432027,522
4,9.51525375888926,523
4,10.9610385194593,524
4,13.602363441963,525
4,7.67865321774035,526
4,13.2684687154289,527
4,3.01113761099428,528
4,9.06075891427477,529
4,8.14542316984665,530
4,14.522596382896,531
4,14.8652286286366,532
4,10.8922028273866,533
4,7.90761177995235,534
4,7.30318455589974,535
4,14.7252990558126,536
4,17.5961232387809,537
4,8.93597705914026,538
4,13.1118708870532,539
4,14.1668296688715,540
4,16.1942351050806,541
4,10.2106402980641,542
4,11.7237347938416,543
4,12.8452318605368,544
4,10.8674061765731,545
4,15.7857749984239,546
4,10.9049778288791,547
4,9.23836653150851,548
4,6.79639770606793,549
4,18.5558381895439,550
4,8.10461761265904,551
4,7.30330745318507,552
4,14.7906718791211,553
4,9.92287981396729,554
4,10.2957638156244,555
4,14.1237857523257,556
4,11.8068408868438,557
4,13.5217773194052,558
4,13.3001286180134,559
4,22.2615282506103,560
4,14.0693677016495,561
4,7.48459450116109,562
4,14.4716871170295,563
4,14.8301156302933,564
4,14.2990470304726,565
4,12.5820164155192,566
4,14.8360715764744,567
4,7.82559353182381,568
4,9.37767076968706,569
4,14.250971708234,570
4,12.2061700458825,571
4,4.06225016512484,572
4,8.3856628399438,573
4,14.1193262365573,574
4,12.9360867632084,575
4,9.25830781318271,576
4,6.36798025423695,577
4,12.1642401418509,578
4,10.9059291527047,579
4,16.026724532141,580
4,10.0013630066184,581
4,10.2700069880375,582
4,12.9673123325793,583
4,3.11295765161431,584
4,8.22069188308404,585
4,10.0269784163987,586
4,11.8982678137302,587
4,8.73735854649653,588
4,14.9638751095795,589
4,13.5173975060179,590
4,14.1887597407321,591
4,5.49427526483466,592
4,9.90293731527716,593
4,10.3148988707987,594
4,9.83590461127794,595
4,11.2493215805357,596
4,11.7003299038174,597
4,13.4778033882867,598
4,12.7132578463347,599
4,9.34067622009274,600
4,10.4018538984563,601
4,14.5724642756309,602
4,13.5906116035165,603
4,15.6407431473419,604
4,8.78489670532545,605
4,12.979342877784,606
4,9.44813597957194,607
4,17.2301723462009,608
4,12.8024959791651,609
4,9.2872245631738,610
4,15.0904439411969,611
4,8.7136815334546,612
4,11.4544021329631,613
4,11.741131974586,614
4,9.84705622921782,615
4,9.04054440392155,616
4,16.6501403838429,617
4,12.2725726213639,618
4,16.8670049372636,619
4,10.0127159339703,620
4,8.24541991742617,621
4,12.8790476311179,622
4,13.3909016792975,623
4,10.675561786393,624
4,16.734917616958,625
4,11.621004797734,626
4,8.12353976479152,627
4,11.3666782874701,628
4,17.6661209283094,629
4,11.935142154112,630
4,10.869735769175,631
4,10.0277349375151,632
4,11.9390574739063,633
4,5.22579410479506,634
4,13.2176783270064,635
4,10.0985524941003,636
4,18.3903278554797,637
4,13.9636329271951,638
4,13.2153693457777,639
4,11.8089788698095,640
4,12.0295448610555,641
4,11.138411528028,642
4,12.0062866830658,643
4,12.1165324875087,644
4,11.093020038982,645
4,9.05104008801906,646
4,13.1196910725267,647
4,11.5371552640564,648
4,12.2873219872602,649
4,12.5509197300498,650
4,10.1716807441302,651
4,10.7138141539579,652
4,13.0724150002055,653
4,16.5490881202204,654
4,10.9674970105471,655
4,12.5820476745843,656
4,7.09478855875393,657
4,8.23932067174682,658
4,9.28722291926762,659
4,9.71682107523331,660
4,10.9263180422288,661
4,10.2605719895859,662
4,7.15959023157087,663
4,11.2587542072226,664
4,11.3393593057103,665
4,7.58438139457417,666
4,12.4090172141948,667
4,12.0150891504469,668
4,12.7901130222055,669
4,12.944578759793,670
4,10.4496572281512,671
4,13.8861046227494,672
4,15.8520575994616,673
4,11.0773262210307,674
4,13.3900910973463,675
4,10.841941102335,676
4,14.4494040500783,677
4,6.08794645514097,678
4,9.2720890074154,679
4,7.21512462493984,680
4,8.0683923236513,681
4,5.84683483240838,682
4,10.3454950507884,683
4,8.74747987016254,684
4,12.6127262478873,685
4,10.1025580791248,686
4,9.78451151639321,687
4,9.97384139881252,688
4,13.5097528155375,689
4,12.1644353937247,690
4,13.2526942688141,691
4,14.2780390799261,692
4,11.10048593296,693
4,7.18202665316763,694
4,14.5275926674361,695
4,13.7318555272417,696
4,11.7320605424153,697
4,9.20129661177018,698
4,8.90154565842373,699
4,8.51094792424787,700
4,10.1016881264364,701
4,13.0923510957883,702
4,9.24141008726656,703
4,11.0346333618863,704
4,9.6259249246121,705
4,12.7299256429456,706
4,19.737911728216,707
4,9.37815602186685,708
4,9.584581504258,709
4,11.2139251468785,710
4,7.39333359716145,711
4,12.6643068729198,712
4,9.79214259977842,713
4,14.8792090117365,714
4,10.534081861551,715
4,7.70736479031877,716
4,12.3378770624836,717
4,12.3270043216224,718
4,10.064583276311,719
4,17.4184720132218,720
4,8.02158625988976,721
4,11.3751455329753,722
4,9.19353505738462,723
4,11.9482371142734,724
4,8.48806013286824,725
4,11.1854097670263,726
4,13.0422991009601,727
4,16.123761523108,728
4,8.4995025869974,729
4,13.0144185841641,730
4,11.8641250954592,731
4,8.4462321514024,732
4,5.93369771452956,733
4,13.0292949889659,734
4,10.4301575396878,735
4,10.5094226563298,736
4,14.6501715650485,737
4,13.6810331922781,738
4,12.6438548765106,739
4,9.67354454091328,740
4,13.6286629673511,741
4,12.4918034294679,742
4,13.4141034771769,743
4,9.07568929891709,744
4,13.1383129100663,745
4,14.7086585763345,746
4,7.27227087542685,747
4,11.8067468863352,748
4,10.0199100925961,749
4,20.2537821905442,750
4,8.9567639195843,751
4,16.2812799406905,752
4,8.7174703312214,753
4,13.0428711583813,754
4,14.3140616650002,755
4,14.7903642709736,756
4,16.897080252688,757
4,12.2819847915185,758
4,16.8112934928685,759
4,6.46167775313296,760
4,15.2478640629451,761
4,11.1039194459302,762
4,10.5104757302294,763
4,12.8716363622671,764
4,14.0140123733091,765
4,13.0447765006677,766
4,14.7773272553023,767
4,10.0393668280083,768
4,9.77841160601779,769
4,13.3533936877457,770
4,14.9016225073709,771
4,11.1300645367157,772
4,11.1852962476773,773
4,12.2434733451926,774
4,10.3444842046876,775
4,13.2117543739938,776
4,12.1433929362836,777
4,11.2985436013254,778
4,8.32481782300167,779
4,13.7106822085184,780
4,12.8768531516971,781
4,8.96972738088586,782
4,9.30020734052,783
4,14.1434392106436,784
4,8.31580739906181,785
4,8.94403634745548,786
4,9.14111458400062,787
4,13.9920673122528,788
4,13.7334634100016,789
4,12.2852098348727,790
4,11.9898025470108,791
4,9.80047557706382,792
4,8.56327689164505,793
4,7.77595119065636,794
4,5.88009732164998,795
4,14.0647482027983,796
4,14.5082242400568,797
4,12.833151170504,798
4,5.06941523115494,799
4,10.808811770147,800
4,15.572776165018,801
4,12.2864922975357,802
4,10.8673696865806,803
4,11.3096119254706,804
4,10.5607858062025,805
4,13.1869836261226,806
4,11.851234555744,807
4,6.52544606043992,808
4,10.3210365759398,809
4,15.3789139151247,810
4,12.5133426904656,811
4,12.221536145766,812
4,15.0152010988517,813
4,8.35184873231398,814
4,8.06369032801687,815
4,13.6740492034152,816
4,11.1273770876872,817
4,11.299954253748,818
4,10.3875200330063,819
4,11.1523039417302,820
4,13.0676361586291,821
4,9.80668647791772,822
4,12.5142670143336,823
4,14.1825725078428,824
4,6.75734135760155,825
4,12.1998899984451,826
4,11.6671407708245,827
4,12.790918471834,828
4,2.12476834635759,829
4,10.3840329635892,830
4,11.00090680761,831
4,14.4154169273081,832
4,9.05192457845508,833
4,10.5789453572439,834
4,14.2223982175334,835
4,11.4890517723326,836
4,9.75047171320821,837
4,8.15332009790748,838
4,16.9054533012018,839
4,7.75743749275657,840
4,9.31685082560078,841
4,14.8128528558213,842
4,12.8180172942195,843
4,9.60795319860805,844
4,11.6399512321096,845
4,3.58319774483587,846
4,13.9160690352252,847
4,10.6510954477702,848
4,12.6950749419564,849
4,11.4412625457473,850
4,9.29319509508362,851
4,12.4430706999,852
4,12.4576966306684,853
4,9.06634274285755,854
4,12.3511176506434,855
4,9.95582594821562,856
4,11.2371350602685,857
4,10.7874360742632,858
4,13.1225425886337,859
4,14.9190619709128,860
4,11.5808169327157,861
4,10.1784550839831,862
4,11.5435935233402,863
4,13.7976524263301,864
4,14.0841789362236,865
4,13.3535830295788,866
4,10.3369053939334,867
4,10.9272396340186,868
4,2.03232199343344,869
4,11.293995387395,870
4,12.8787149463435,871
4,11.5945348812428,872
4,12.0098953972911,873
4,10.2002018923288,874
4,8.53761926693031,875
4,7.51317194620337,876
4,10.9061740008858,877
4,8.23802387853344,878
4,11.4134435913294,879
4,9.18374588844286,880
4,15.4664514759588,881
4,12.3425672756475,882
4,10.8884964334962,883
4,8.94871598044563,884
4,11.0929131929302,885
4,10.7887448596283,886
4,12.2590175968326,887
4,10.9240368008352,888
4,12.7822851833574,889
4,10.1180911578137,890
4,11.3301143224081,891
4,11.2011289405382,892
4,8.40017399798068,893
4,9.81777896553774,894
4,5.32344167302875,895
4,10.5275679157446,896
4,11.5403983699495,897
4,6.3595571378044,898
4,7.06392643892797,899
4,4.99227584213613,900
4,7.72087448237477,901
4,9.36070989538521,902
4,10.6922742565771,903
4,6.24681169141845,904
4,9.13450130582844,905
4,9.32804517901992,906
4,8.23894615067139,907
4,14.0912613421696,908
4,6.65617287397066,909
4,11.0756395345548,910
4,12.284399093544,911
4,15.0356159889499,912
4,6.12473988732314,913
4,14.6092095708657,914
4,9.86678235588692,915
4,10.4317122929486,916
4,6.18968692659863,917
4,9.90766252007149,918
4,15.9237481828522,919
4,7.24908854869864,920
4,7.22959100263835,921
4,20.3066529641806,922
4,7.61434701359931,923
4,5.96625928045175,924
4,17.5487609313987,925
4,4.05666851152371,926
4,8.31392761381042,927
4,8.12302252426121,928
4,11.8925525724624,929
4,10.1566002312869,930
4,8.9968067709035,931
4,9.83723997080629,932
4,11.0511305433253,933
4,9.11424482447047,934
4,14.3865250253456,935
4,10.6568982303865,936
4,14.0842847151851,937
4,14.0614656842432,938
4,9.99412798798062,939
4,12.9189076844901,940
4,13.8032481419919,941
4,11.7200782906747,942
4,6.8283178729148,943
4,9.8872221573534,944
4,11.4145527986601,945
4,13.5804152726622,946
4,10.2361404592066,947
4,19.5259235973563,948
4,5.8536113395018,949
4,10.937318275913,950
4,6.42776481959004,951
4,11.9261966384624,952
4,13.2077942814111,953
4,10.5834324907775,954
4,12.7266379392923,955
4,14.0427092228902,956
4,10.5757572143386,957
4,13.403217166332,958
4,6.1585315481253,959
4,14.7625458144744,960
4,10.4026085410384,961
4,9.95307404496344,962
4,10.8418406489791,963
4,15.218880182707,964
4,10.2947930906789,965
4,12.5581738098354,966
4,14.3420104076101,967
4,12.107378285171,968
4,13.7985852521208,969
4,9.72977422798008,970
4,8.7799835454426,971
4,17.2571615774037,972
4,12.3619546269998,973
4,10.8720253577503,974
4,7.75150990773573,975
4,8.46101793643752,976
4,10.9243970157848,977
4,6.76247976965344,978
4,10.8794981049849,979
4,9.22066438113741,980
4,12.6249864867272,981
4,15.2204298350104,982
4,8.48445288164018,983
4,7.0375337560099,984
4,11.2632184398925,985
4,10.1739126312882,986
4,11.2291435487645,987
4,10.1552488734499,988
4,7.4424223933598,989
4,15.0991138778518,990
4,13.297514680727,991
4,10.0327197672701,992
4,5.64453101302922,993
4,11.5073381373,994
4,9.31415844446935,995
4,10.3066276660663,996
4,15.2410519909038,997
4,15.320830553037,998
4,10.6980380789473,999
4,13.1441177257274,1000
